Nickelsberg	0	11	Raymondville	61	73	NYT__ENG__20080802.0058.LDC2009T13	/people/person/nationality	15	Nickelsberg said he and Cave helped evacuate Hector Leija of Raymondville, Texas, and Nickelsberg followed the stretcher downstairs to an armored vehicle, taking pictures the whole time.	n
Hector Leija	45	57	Raymondville	61	73	NYT__ENG__20080802.0058.LDC2009T13	/people/person/place_of_birth	15	Nickelsberg said he and Cave helped evacuate Hector Leija of Raymondville, Texas, and Nickelsberg followed the stretcher downstairs to an armored vehicle, taking pictures the whole time.	n
Hector Leija	45	57	Texas	75	80	NYT__ENG__20080802.0058.LDC2009T13	/people/person/nationality	15	Nickelsberg said he and Cave helped evacuate Hector Leija of Raymondville, Texas, and Nickelsberg followed the stretcher downstairs to an armored vehicle, taking pictures the whole time.	n
Jim Looram	0	10	Vietnam	46	53	NYT__ENG__20080802.0058.LDC2009T13	/people/person/nationality	36	Jim Looram, a retired West Point graduate and Vietnam veteran, feels strongly that images of dead soldiers should never be published during a war.	n
McCain	31	37	South Carolina	63	77	NYT__ENG__20080802.0077.LDC2009T13	/people/person/place_of_birth	41	"This was a decidedly different McCain from the one who said in South Carolina last year that it was important for leaders to communicate with bloggers, ""as painful as that might be."""	n
Ed Kutler	99	108	Newt Gingrich	187	200	NYT__ENG__20080802.0077.LDC2009T13	/people/person/parents	55	If John McCain needs to rely on a young staffer to set up his Facebook page, then so be it, said Ed Kutler, a Republican lobbyist and former aide to the cybersavvy former House Speaker Newt Gingrich.	n
Newt Gingrich	187	200	Ed Kutler	99	108	NYT__ENG__20080802.0077.LDC2009T13	/people/person/children	55	If John McCain needs to rely on a young staffer to set up his Facebook page, then so be it, said Ed Kutler, a Republican lobbyist and former aide to the cybersavvy former House Speaker Newt Gingrich.	n
Petrona Gervacio Gaspar	61	84	Indian	108	114	NYT__ENG__20080802.0068.LDC2009T13	/people/person/nationality	13	Every time, he loses a little more of himself, his mother, Petrona Gervacio Gaspar, said in Kanjobal, the Indian dialect that she speaks with an otherworldly squeak.	n
Cara Pacione	80	92	Poland	34	40	NYT__ENG__20080802.0068.LDC2009T13	/people/person/nationality	28	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Cara Pacione	80	92	Honduras	42	50	NYT__ENG__20080802.0068.LDC2009T13	/people/person/nationality	28	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Cara Pacione	80	92	Guatemala	52	61	NYT__ENG__20080802.0068.LDC2009T13	/people/person/nationality	28	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Cara Pacione	80	92	Mexico	66	72	NYT__ENG__20080802.0068.LDC2009T13	/people/person/nationality	28	We've done flights to Lithuania, Poland, Honduras, Guatemala and Mexico, said Cara Pacione, director of social work at Mount Sinai Hospital in Chicago.	n
Diana Gregory	0	13	Jimenez	53	60	NYT__ENG__20080802.0068.LDC2009T13	/people/person/parents	93	"Diana Gregory, the nurse, traveled to Guatemala with Jimenez, bringing a wheelchair, a week's worth of medications, ""lunch/snacks/juices/treats,"" and an emergency passport signed with a fingerprint, according to discharge records."	n
Slade Gorton	60	72	Richard Bryan	9	22	NYT__ENG__20080802.0029.LDC2009T13	/people/person/children	48	In 1990, Richard Bryan, a liberal Democrat from Nevada, and Slade Gorton, a conservative Republican from Washington, offered a program to lift fuel standards to 40 mpg by the end of the decade, which did not seem like an improbable goal.	n
David A. Paterson	126	143	New York	87	95	NYT__ENG__20080802.0030.LDC2009T13	/people/person/nationality	1	As he prepared to deliver a live address from the State Capitol on Tuesday night about New York's deteriorating economy, Gov. David A. Paterson planned to sit behind the grand paneled desk used by previous governors, perhaps most notably Franklin D. Roosevelt.	n
Jerrold Nadler	106	120	West Side	152	161	NYT__ENG__20080802.0030.LDC2009T13	/people/person/ethnicity	14	"But he's new, and therefore a lot of people are still forming their opinions of him,"" said Representative Jerrold Nadler, a Democrat who represents the West Side and was a state assemblyman for 16 years."	n
Ben S. Bernanke	30	45	Washington	179	189	NYT__ENG__20080802.0030.LDC2009T13	/people/person/nationality	18	And he arranged meetings with Ben S. Bernanke, the Federal Reserve chairman; Henry M. Paulson Jr., the Treasury secretary; and members of Congress during a highly visible trip to Washington after his televised speech.	n
Congress	138	146	Henry M. Paulson Jr.	77	97	NYT__ENG__20080802.0030.LDC2009T13	/organization/organization/founders	18	And he arranged meetings with Ben S. Bernanke, the Federal Reserve chairman; Henry M. Paulson Jr., the Treasury secretary; and members of Congress during a highly visible trip to Washington after his televised speech.	n
Paterson	117	125	New York	61	69	NYT__ENG__20080802.0030.LDC2009T13	/people/person/nationality	19	As he was riding in a Chevrolet Suburban on his way to brief New York's congressional delegation on Wednesday night, Paterson made clear that he was thinking about his, as well as the state's, future.	n
Senate	23	29	Dean G. Skelos	47	61	NYT__ENG__20080802.0030.LDC2009T13	/organization/organization/founders	48	"Then, referring to the Senate majority leader, Dean G. Skelos, who is a Republican, and the Assembly speaker, Sheldon Silver, who is a Democrat, he added: ""This is a moment."	n
Manhattan	131	140	James P. Kennelly	164	181	NYT__ENG__20080802.0032.LDC2009T13	/organization/organization/founders	5	On July 25, the developer's lender, Arbor Realty Funding LLC, began a foreclosure action in the trial-level state Supreme Court in Manhattan against the developer, James P. Kennelly, for failure to repay $70.4 million in overdue project loans.	n
Raymond N. Hannigan	79	98	Herrick	102	109	NYT__ENG__20080802.0032.LDC2009T13	/people/person/place_of_birth	15	We are exercising our right to foreclose the mortgages on the property, said Raymond N. Hannigan of Herrick, Feinstein, a lawyer for Arbor Realty.	n
Timothy Jones	62	75	Tennessee	30	39	NYT__ENG__20080802.0010.LDC2009T13	/people/person/nationality	22	A typical American meal, said Tennessee's top epidemiologist, Timothy Jones, includes foods from six countries.	n
Acheson	29	36	Centers for Disease Control	130	157	NYT__ENG__20080802.0010.LDC2009T13	/people/person/nationality	48	Asked to exonerate tomatoes, Acheson said with some pique that the FDA has all but done so, but cannot overturn findings from the Centers for Disease Control, whose surveys of consumers pointed to tomatoes.	n
Jesse Jackson	314	327	South Carolina	283	297	NYT__ENG__20080802.0001.LDC2009T13	/people/person/nationality	5	"A New York Times News Service article about the injection of racial politics into the general election campaign, after accusations by John McCain's presidential campaign that Barack Obama was playing ""the race card,"" misstated in some editions the type of nominating contest held by South Carolina that was won by Jesse Jackson in 1988."	n
Billy	15	20	O'Connor	0	8	NYT__ENG__20080802.0117.LDC2009T13	/people/person/children	6	O'Connor found Billy and the others in the crowd of spectators, and waved.	n
St. Brendan	74	85	Brooklyn	116	124	NYT__ENG__20080802.0117.LDC2009T13	/people/person/nationality	13	Saturday was the 30th anniversary of the fire, and the crowd that went to St. Brendan's Catholic Church in Midwood, Brooklyn, was one of the largest yet, several people said.	n
Grace	100	105	Steve Berger	116	128	NYT__ENG__20080802.0028.LDC2009T13	/people/person/parents	15	A family friend who did not want to be identified but was asked to speak to a reporter on behalf of Grace's father, Steve Berger, 52, a musician, said Grace had a dislocated hip and possible fractures.	y
Dmitry Medvedev	25	40	Russia	0	6	NYT__ENG__20080802.0087.LDC2009T13	/people/person/nationality	18	Russia 's new president, Dmitry Medvedev, has declared the fight against poverty and corruption a priority.	y
Putin	29	34	Russia	45	51	NYT__ENG__20080802.0087.LDC2009T13	/people/person/nationality	20	While we idled at the dacha, Putin befuddled Russia 's business class by berating a Russian coal and metals company, Mechel, for allegedly charging domestic firms a higher price than foreign clients.	n
Romero	0	6	Shark	91	96	NYT__ENG__20080802.0119.LDC2009T13	/people/person/parents	11	"Romero -- nicknamed ""The Cat"" -- is leading the U.S. (over 50) Open this year; so much for Shark and Walrus and that black bear that's been wandering The Broadmoor East Course and reportedly was quoted as saying, ""Give me a club, and I'll be in the hunt with Eddie and Freddie (Romero and Funk)."""	n
Roberto De Vicenzo	52	70	Cabrera	115	122	NYT__ENG__20080802.0119.LDC2009T13	/people/person/children	12	Is there a tournament somewhere for the 85-year-old Roberto De Vicenzo, the Father of Argentine Golf and mentor to Cabrera and Romero.	n
Roberto De Vicenzo	52	70	Romero	127	133	NYT__ENG__20080802.0119.LDC2009T13	/people/person/parents	12	Is there a tournament somewhere for the 85-year-old Roberto De Vicenzo, the Father of Argentine Golf and mentor to Cabrera and Romero.	n
Romero	127	133	Roberto De Vicenzo	52	70	NYT__ENG__20080802.0119.LDC2009T13	/people/person/parents	12	Is there a tournament somewhere for the 85-year-old Roberto De Vicenzo, the Father of Argentine Golf and mentor to Cabrera and Romero.	n
Steve Franz	81	92	Tucson	134	140	NYT__ENG__20080802.0076.LDC2009T13	/people/deceased_person/place_of_death	14	"Once, he put on a Little Walter record and it had a few really bad skips, said Steve Franz, 44, a former WEVL disc jockey living in Tucson, Ariz. ""He faded down the record, laughed, and said, 'Well, that's the blues, folks.""'"	n
Henderson	34	43	Memphis	20	27	NYT__ENG__20080802.0076.LDC2009T13	/people/person/nationality	19	The family moved to Memphis while Henderson was still a child.	n
Palmer	0	6	Thomas	74	80	NYT__ENG__20080802.0076.LDC2009T13	/people/person/parents	26	Palmer, who is a Memphis police lieutenant, said detectives told her that Thomas had confessed to shooting Henderson twice.	n
Beale Street	179	191	Henderson	214	223	NYT__ENG__20080802.0076.LDC2009T13	/organization/organization/founders	33	Morris Cummings, 55, a harmonica player who is known as Blind Mississippi Morris, wailed a tribute before the cortege departed for the cemetery, detouring past WEVL and then down Beale Street, a route requested by Henderson long ago.	n
Mets	107	111	Astros	156	162	NYT__ENG__20080802.0027.LDC2009T13	/organization/organization/founders	4	Things are just a little out of line back there, the right- handed Maine said of his shoulder before the Mets opened a three- game series Friday with the Astros at Minute Maid Park.	n
Oliver Perez	0	12	Maine	27	32	NYT__ENG__20080802.0027.LDC2009T13	/people/person/nationality	6	Oliver Perez will start in Maine's place on Sunday.	n
Jerry Manuel	0	12	Maine	38	43	NYT__ENG__20080802.0027.LDC2009T13	/people/person/nationality	16	Jerry Manuel, the Mets' manager, said Maine came to him Friday and said that he was fit to pitch Sunday.	n
Martinez	0	8	Dominican Republic	52	70	NYT__ENG__20080802.0027.LDC2009T13	/people/person/nationality	21	Martinez also missed a few days last week to go the Dominican Republic for the funeral for his father, Pablo, who died on July 23.	n
Pablo	103	108	Dominican Republic	52	70	NYT__ENG__20080802.0027.LDC2009T13	/people/person/nationality	21	Martinez also missed a few days last week to go the Dominican Republic for the funeral for his father, Pablo, who died on July 23.	n
Jon Niese	19	28	New Orleans	83	94	NYT__ENG__20080802.0027.LDC2009T13	/people/person/place_of_birth	25	One possibility is Jon Niese, a left-handed starter recently promoted to Class AAA New Orleans.	n
Mets	24	28	Twins	66	71	NYT__ENG__20080802.0027.LDC2009T13	/organization/organization/founders	29	Last winter, before the Mets obtained Santana in a trade with the Twins, they were considering obtaining Hernandez, who is the half-brother of the injured Mets pitcher Orlando Hernandez.	n
Livan Hernandez	0	15	Montreal	42	50	NYT__ENG__20080802.0027.LDC2009T13	/people/person/place_of_birth	30	Livan Hernandez is 33 and once pitched in Montreal for Omar Minaya, the Mets' general manager.	n
Dwight Howard	48	61	Hong Kong	0	9	NYT__ENG__20080802.0131.LDC2009T13	/people/person/nationality	1	Hong Kong -- It didn't take a Superman cape for Dwight Howard to soar in the eyes of Asian basketball fans.	n
Dwight Howard	48	61	Asian	85	90	NYT__ENG__20080802.0131.LDC2009T13	/people/person/nationality	1	Hong Kong -- It didn't take a Superman cape for Dwight Howard to soar in the eyes of Asian basketball fans.	n
Macau	99	104	Cotai Arena	48	59	NYT__ENG__20080802.0131.LDC2009T13	/organization/organization/founders	5	As he spoke, Howard was seated courtside at the Cotai Arena, part of the glitzy Venetian resort in Macau.	n
Yao Ming	187	195	U.S.	175	179	NYT__ENG__20080802.0131.LDC2009T13	/people/person/nationality	10	Amazingly, those numbers are only expected to grow, partially because of the Olympics, where pool play in the run for the gold medal opens with the titillating matchup of the U.S. facing Yao Ming and the host Chinese.	n
